_id,Begin Date,Owner Name,Trade Name,Business Address,Business City,Business State,Business Zip Code,Business Zip+4,Telephone,Mailing Address,Mailing City,Mailing State,Mailing Zip Code,Mailing Zip+4,NAICS,Business Classification
10394,2019-01-24T00:00:00, EASTERN VIRGINIA VISION DEVELOPMENT INSTITUTE PC,VISIONEER,1 COLUMBUS CTR #667,VIRGINIA BEACH                     ,VA,23462,0000,757 420-2888,1 COLUMBUS CTR #667,VIRGINIA BEACH                     ,VA,23462,0000,621399-03,Health Practice
10395,2019-01-25T00:00:00, PRIME TOWING SUPPLIES LLC,PRIME TOWING SUPPLIES LLC,701 S MILITARY HWY                  STE A,VIRGINIA BEACH                     ,VA,23464,1871,757-235-7934,PO BOX 6411,PORTSMOUTH                         ,VA,23703,0411,454890-01,Retail Store
10396,2019-01-25T00:00:00, DIVERSITY DOTS LLC,DIVERSITY DOTS,3150 SILVER SANDS CIR APT 303,VIRGINIA BEACH,VA,23451,1180,757-705-5817,PO BOX 5686,VIRGINIA BEACH                     ,VA,23471,0686,454890-02,Nonstore Retailer
10397,2018-03-12T00:00:00, ENCHEV BOZHIDAR,DRAGON BREATH,701 LYNNHAVEN PKWY #5554,VIRGINIA BEACH,VA,23452,0000,843-457-6555,1216 E PKWY                         UNIT 1382,GATLINBURG                         ,TN,37738,7663,722211-01,Retail Food w/ Meals Tax
10398,2018-08-31T00:00:00, RED ORANGE SPA INC,RED ORANGE SPA,5441 VIRGINIA BEACH BLVD STE 109,VIRGINIA BEACH,VA,23462,1749,646-667-9974,1529 ROUTE 206 STE C,TABERNACLE                         ,NJ,08088,8801,621341-02,Massage Therapist - Businesses
10399,2019-10-01T00:00:00, TIDECO FURNITURE LLC,TIDECO FURNITURE LLC,2700 AVENGER DR STE 100,VIRGINIA BEACH,VA,23452,7394,757-633-7474,2700 AVENGER DR STE 100,VIRGINIA BEACH                     ,VA,23452,-739,454890-02,Nonstore Retailer
10400,2020-10-28T00:00:00, BUDGET CABINETS LLC,BUDGET CABINETS LLC,5245 CLEVELAND ST STE 209,VIRGINIA BEACH,VA,23462,6505,252-267-7409,5245 CLEVELAND ST STE 209,VIRGINIA BEACH                     ,VA,23462,-650,235990-01,Construction - Special Trade
10401,2019-01-28T00:00:00, PRECISION HEATING AND AIR LLC,PRECISION HEATING AND AIR LLC,605 INDUSTRIAL PARK DR              STE K,NEWPORT NEWS                       ,VA,23608,1383,757-886-0205,605 INDUSTRIAL PARK DR              STE K,NEWPORT NEWS                       ,VA,23608,1383,235990-02,Construction - Special Trade - OOT
10402,2019-09-04T00:00:00," HIPP-MARTIN, TANA M",TANA M HIPP-MARTIN,1902 LASKIN RD                      STE 204,VIRGINIA BEACH                     ,VA,23451,0000,757-477-8154,1092 LASKIN RD                      STE 204,VIRGINIA BEACH                     ,VA,23451,0000,531210-01,Real Estate Agent & Broker
10403,2019-09-04T00:00:00," ROSE, TANA J",TANA J ROSE,1092 LASKIN RD                      STE 204,VIRGINIA BEACH                     ,VA,23451,0000,757-739-0771,1092 LASKIN RD                      STE 204,VIRGINIA BEACH                     ,VA,23451,0000,531210-01,Real Estate Agent & Broker
10404,2019-09-03T00:00:00," CURTIS, JUSTIN W",JUSTIN W CURTIS,1902 LASKIN RD                      STE 204,VIRGINIA BEACH                     ,VA,23451,0000,757-348-5616,1092 LASKIN RD                      STE 204,VIRGINIA BEACH                     ,VA,23451,0000,531210-01,Real Estate Agent & Broker
10405,2018-08-29T00:00:00, HOME OFFICE ORGANIZING KLEANIN,HOME OFFICE ORGANIZED KLEANING,4736 HOLLIS RD,VIRGINIA BEACH,VA,23455,2048,757-202-7508,PO BOX 8193,NORFOLK                            ,VA,23503,0193,561720-01,Janitorial Service
10406,2019-02-07T00:00:00, CENTRAL PIEDMONT FIRE PROTECTION INC,CENTRAL PIEDMONT FIRE PROTECTION INC,620 INDUSTRIAL AVE,SALISBURY                          ,NC,28144,3013,704-647-9883,PO BOX 2227,SALISBURY                          ,NC,28145,2227,235990-02,Construction - Special Trade - OOT
10407,2018-09-05T00:00:00, NORTON TIERNEY NAKI,TIERNEY NAKI NORTON,123 S LYNNHAVEN RD,VIRGINIA BEACH,VA,23452,0000,757-486-8800,623 MILL CREEK PKWY,CHESAPEAKE                         ,VA,23323,1323,531210-01,Real Estate Agent & Broker
10408,2018-04-02T00:00:00, FAITH IN NUMBERS LLC,FAITH IN NUMBERS,822 SPENCER CT,VIRGINIA BEACH                     ,VA,23451,4533,757-500-3284,822 SPENCER CT,VIRGINIA BEACH                     ,VA,23451,4533,541219-02,Bookkeeper Service
10409,2019-01-30T00:00:00," DEMARTINO, DANIELLE R",DANIELLE R DEMARTINO,4728 PRINCESS ANNE RD,VIRGINIA BEACH,VA,23462,6405,407-913-5737,3756 GILES CIR,NORFOLK                            ,VA,23513,5305,812112-02,Beautician Chair Rental
10410,2019-01-30T00:00:00," PORTER, TREMONT LAMAR",TAP CAR CLEANING & RESIDENTIAL SERVICES,713 EMERALD LAKE DR                 APT 103,VIRGINIA BEACH                     ,VA,23455,6331,757-692-4951,713 EMERALD LAKE DR                 APT 103,VIRGINIA BEACH                     ,VA,23455,6331,811192-02,Automobile Detailer
10411,2019-02-10T00:00:00, R & S DETENTION CORPORATION,R & S DETENTION CORPORATION,7021 LA HWY 1 S,ADDIS                              ,LA,70710,2032,225-749-8001,PO BOX 80298,BATON ROUGE                        ,LA,70898,0298,235990-02,Construction - Special Trade - OOT
10412,2020-03-09T00:00:00, THE KNOT WAY LLC,THE KNOT WAY LLC,3352 ASHAWAY RD,VIRGINIA BEACH,VA,23452,5245,843-653-4660,3352 ASHAWAY RD,VIRGINIA BEACH,VA,23452,5245,454890-02,Nonstore Retailer
10413,2020-01-01T00:00:00," BARNES, DEREK ROSHAWN",VICTORY SOLUTION INVESTMENTS,780 LYNNHAVEN PKWY STE 120,VIRGINIA BEACH,VA,23452,7332,757-309-7026,336 ELDERWOOD CT,VIRGINIA BEACH,VA,23462,4355,531210-01,Real Estate Agent & Broker
10414,2019-11-18T00:00:00," BARNES, DEREK ROSHAWN",VICTORY SOLUTION INVESTMENTS,780 LYNNHAVEN PKWY STE 120,VIRGINIA BEACH,VA,23452,7332,757-309-7026,336 ELDERWOOD CT,VIRGINIA BEACH,VA,23462,4355,531390-01,Real Estate Management
10415,2020-01-06T00:00:00," ETHERIDGE, SHEA E",B SHARP ENTERTAINMENT,336 FERDINAND CIR,VIRGINIA BEACH,VA,23462,3865,757-470-3383,336 FERDINAND CIR,VIRGINIA BEACH,VA,23462,3865,713990-01,Amusement & Recreation
10416,2020-09-10T00:00:00, SANDERS JONATHAN J,SOS CARPET AND UPHOLSTERY CLEANING,336 WEXFORD DR APT 102,VIRGINIA BEACH,VA,23462,7826,631-482-4761,336 WEXFORD DR APT 102,VIRGINIA BEACH,VA,23462,7826,561499-01,Commercial Service
10417,2018-05-21T00:00:00, HARRIS BRANDY CORRINE,BRANDY CORRINE HARRIS,4190 S PLAZA TRL STE 100,VIRGINIA BEACH,VA,23452,1931,904-662-0241,3363 LYNNHURST BLVD,CHESAPEAKE,VA,23321,4452,531210-01,Real Estate Agent & Broker
10418,2019-10-19T00:00:00, FOLEY DEBORAH,AUTUMN MOON FEST PAGAN PRIDE,AUTUMN MOON FESTIVAL,VIRGINIA BEACH                     ,VA,23455,0000,757-855-3280,3365 N MILITARY HWY,NORFOLK,VA,23518,5608,711320-01,Community Event - General
10419,2019-01-01T00:00:00, ATLANTIC DENTAL CARE PLC,ALTHOUSE FAMILY DENTISTRY,337 EDWIN DR STE 101,VIRGINIA BEACH,VA,23462,4560,757-497-4746,337 EDWIN DR STE 101,VIRGINIA BEACH,VA,23462,4560,621210-01,Dentist
10420,2020-03-11T00:00:00," OLIVO JR, REFUGIO R",RUFUS LAWN SERVICE & LANDSCAPING,337 GARRISON PL,VIRGINIA BEACH,VA,23452,5436,757-405-6882,337 GARRISON PL,VIRGINIA BEACH,VA,23452,5436,561730-01,Landscape Service
10421,2019-09-16T00:00:00, DIVINE RK BEAUTY LLC,DIVINE RK BEAUTY,337 N ROSEMONT RD APT 101,VIRGINIA BEACH,VA,23452,3435,757-609-5931,337 N ROSEMONT RD APT 101,VIRGINIA BEACH,VA,23452,3435,812112-01,Beauty Salon
10422,2018-11-15T00:00:00," BEASLEY, DESTINY L",C & B LAWNOLOGY,337 OPAL AVE,VIRGINIA BEACH,VA,23462,2627,757-938-1047,337 OPAL AVE,VIRGINIA BEACH,VA,23462,2627,561730-01,Landscape Service
10423,2019-02-25T00:00:00, NOPPER REALTY COMPANY,NOPPER REALTY COMPANY,123 S LYNNHAVEN RD,VIRGINIA BEACH,VA,23452,0000,757-478-6223,3372 MIDDLE PLANTATION QUAY,VIRGINIA BEACH,VA,23452,6141,531210-01,Real Estate Agent & Broker
10424,2018-03-05T00:00:00, TAYLOR KAREN SUE,BEACH ERRANDS & SENIOR CONCIER,3373 LAKECREST RD,VIRGINIA BEACH,VA,23452,5213,757-478-7767,3373 LAKECREST RD,VIRGINIA BEACH,VA,23452,5213,812990-01,Personal Service - General
10425,2018-08-02T00:00:00, TAYLOR KAREN SUE,KAREN SUE TAYLOR,3373 LAKECREST RD,VIRGINIA BEACH,VA,23452,5213,757-478-7767,3373 LAKECREST RD,VIRGINIA BEACH,VA,23452,5213,484220-02,Transportation - Passenger
10426,2019-05-17T00:00:00, QUENVILLE MATT,LITTLE PIGGYS WURST NIGHTMARE,WARBIRDS OVER THE BEACH,VIRGINIA BEACH                     ,VA,23457,0000,757-603-2028,3379 POPLAR RIDGE DR,GLOUCESTER,VA,23061,3250,621321-02,Non-License for Trustee Purposes
10427,2019-06-15T00:00:00, QUENVILLE MATT,LITTLE PIGGYS WURST NIGHTMARE,FLYING PROMS,VIRGINIA BEACH                     ,VA,23452,0000,757-603-2028,3379 POPLAR RIDGE DR,GLOUCESTER,VA,23061,3250,621321-02,Non-License for Trustee Purposes
10428,2019-06-16T00:00:00, QUENVILLE MATT,LITTLE PIGGYS WURST NIGHTMARE,ALL AMERICAN AIR SHOW & CONCERT,VIRGINIA BEACH                     ,VA,23457,0000,757-603-2028,3379 POPLAR RIDGE DR,GLOUCESTER,VA,23061,3250,621321-02,Non-License for Trustee Purposes
10429,2019-07-04T00:00:00, QUENVILLE MATT,LITTLE PIGGYS WURST NIGHTMARE,MT TRASHMORE JULY 4TH CELEBRATION,VIRGINIA BEACH                     ,VA,23462,0000,757-603-2028,3379 POPLAR RIDGE DR,GLOUCESTER,VA,23061,3250,621321-02,Non-License for Trustee Purposes
10430,2019-10-05T00:00:00, QUENVILLE MATT,LITTLE PIGGYS WURST NIGHTMARE,BIPLANES & BREWS,VIRGINIA BEACH                     ,VA,23457,0000,757-603-2028,3379 POPLAR RIDGE DR,GLOUCESTER,VA,23061,3250,621321-02,Non-License for Trustee Purposes
10431,2019-11-16T00:00:00, QUENVILLE MATT,LITTLE PIGGYS WURST NIGHTMARE,SANTAS STOCKING OLD FASHIONED CRAFT,VIRGINIA BEACH                     ,VA,23464,0000,757-603-2028,3379 POPLAR RIDGE DR,GLOUCESTER,VA,23061,3250,621321-02,Non-License for Trustee Purposes
10432,2019-05-09T00:00:00," LOPEZ T, NAVARRO WENDY",LOPEZ SERVICES,3385 WOODBURNE DR,VIRGINIA BEACH,VA,23452,5243,757-279-4880,3385 WOODBURNE DR,VIRGINIA BEACH,VA,23452,5243,561720-01,Janitorial Service
10433,2018-09-14T00:00:00, HERBERT JOHN,JOHN HERBERT,3388 PRINCESS ANNE RD,VIRGINIA BEACH,VA,23456,0000,757-739-7144,3388 PRINCESS ANNE RD,VIRGINIA BEACH,VA,23456,0000,561499-01,Commercial Service
10434,2018-07-18T00:00:00, LUO LINGYU,LINGYU LUO,3388 PRINCESS ANNE RD STE 411,VIRGINIA BEACH,VA,23456,2612,646-582-9999,3388 PRINCESS ANNE RD STE 411,VIRGINIA BEACH,VA,23456,2612,812113-03,Nail Technician
10435,2019-02-01T00:00:00, NEW NAIL PLUS 168 LLC,NAILS PLUS,3388 PRINCESS ANNE RD STE 411,VIRGINIA BEACH,VA,23456,2612,757-689-0266,3388 PRINCESS ANNE RD STE 411,VIRGINIA BEACH,VA,23456,2612,812113-01,Nail Salon
10436,2019-06-04T00:00:00, ALL-WOOD CUSTOM CABINETS INCORPORATED,ALL-WOOD CUSTOM CABINETS INCORPORATED,339 PRINCESS ANNE RD,VIRGINIA BEACH,VA,23457,1222,757-718-4354,339 PRINCESS ANNE RD,VIRGINIA BEACH,VA,23457,1222,235990-01,Construction - Special Trade
10437,2019-07-01T00:00:00, ACADEMY MORTGAGE CORPORATION,ACADEMY MORTGAGE CORPORATION,1 COLUMBUS CTR STE 653,VIRGINIA BEACH,VA,23462,6582,801-233-3700,339 W 13490 S,DRAPER,UT,84020,7220,522310-01,Mortgage Loan
10438,2018-03-12T00:00:00, A R SOUTHERN LAWN CARE LLC,A R SOUTHERN LAWN CARE,3393 HUNGARIAN RD,VIRGINIA BEACH,VA,23457,1020,757-406-3111,3393 HUNGARIAN RD,VIRGINIA BEACH,VA,23457,1020,561730-01,Landscape Service
10439,2019-02-21T00:00:00," NEVILS, XENA LEI",SKIN DEEP BY XENA,762 INDEPENDENCE BLVD STE 100C,VIRGINIA BEACH,VA,23455,6250,757-535-4127,34 BATTLEFIELD WOODS CT APT D,CHESAPEAKE,VA,23322,5339,812990-01,Personal Service - General
10440,2018-03-16T00:00:00, HARRIS CARRIE S,HOMEMADE GOODIES BY SYLVETTE,34 W SHERWOOD AVE,HAMPTON,VA,23663,1403,757-262-9664,34 W SHERWOOD AVE,HAMPTON,VA,23663,1403,621321-02,Non-License for Trustee Purposes
10441,2019-04-06T00:00:00, HARRIS CARRIE S,HOMEMADE GOODIES BY SYLVETTE,CHERRY BLOSSOM FESTIVAL,HAMPTON                            ,VA,23663,0000,"",34 W SHERWOOD AVE,HAMPTON,VA,23663,1403,621321-02,Non-License for Trustee Purposes
10442,2019-08-29T00:00:00, HARRIS CARRIE S,HOMEMADE GOODIES BY SYLVETTE,2961 SHORE DR,VIRGINIA BEACH,VA,23451,1248,757-262-9664,34 W SHERWOOD AVE,HAMPTON,VA,23663,1403,722211-01,Retail Food w/ Meals Tax
10443,2020-10-20T00:00:00," JONES, DANIEL B",DBJONESINSTALLATIONS,340 CLEVELAND PL # A,VIRGINIA BEACH,VA,23462,6529,757-692-9614,340 CLEVELAND PL #A,VIRGINIA BEACH,VA,23462,6529,235990-01,Construction - Special Trade
10444,2018-06-01T00:00:00, SHULTZ DAVID THOMAS,SHULTZ SOLUTIONS,3400 CANDLE PINE LN,VIRGINIA BEACH,VA,23456,2630,757-470-4164,3400 CANDLE PINE LN,VIRGINIA BEACH,VA,23456,2630,541611-01,Consulting Service
10445,2019-10-04T00:00:00," PHILLIPS, GLEN L",OSHAE GRATIER COLLECTION,3400 CHAMPLAIN LN,VIRGINIA BEACH,VA,23452,4047,917-406-9257,3400 CHAMPLAIN LN,VIRGINIA BEACH,VA,23452,4047,454890-02,Nonstore Retailer
10446,2018-10-05T00:00:00, FLIP FLOP FARMER LLC,FLIP FLOP FARMER,1166 CULVER LN,VIRGINIA BEACH,VA,23454,5703,757-426-9908,3400 CHARITY NECK RD,VIRGINIA BEACH,VA,23456,4118,722211-01,Retail Food w/ Meals Tax
10447,2020-02-24T00:00:00," DIXON, KE'SHAUNT T",KE'SHAUNT T DIXON,3400 GREEN GARDEN CIR APT 101,VIRGINIA BEACH,VA,23453,2858,203-216-6011,3400 GREEN GARDEN CIR APT 101,VIRGINIA BEACH,VA,23453,2858,484220-02,Transportation - Passenger
10448,2019-03-05T00:00:00, THALIA MANAGEMENT LLC,THALIA MANAGEMENT LLC,2035 LYNDORA RD,VIRGINIA BEACH,VA,23464,8617,757-328-2984,3401 GREEN PINE LN,VIRGINIA BEACH,VA,23452,5902,531390-01,Real Estate Management
10449,2019-02-15T00:00:00, GARNER DESIGN LLC,GARNER DESIGN LLC,3401 HOLLYGREEN DR APT 202,VIRGINIA BEACH,VA,23452,4878,757-589-3062,3401 HOLLYGREEN DR APT 202,VIRGINIA BEACH,VA,23452,4878,541611-01,Consulting Service
10450,2019-01-01T00:00:00, BRENNEMANS LAWN CARE,BRENNEMANS LAWN CARE,3401 NORTH LANDING RD,VIRGINIA BEACH,VA,23456,2415,757-427-1767,3401 NORTH LANDING RD,VIRGINIA BEACH,VA,23456,2415,561730-01,Landscape Service
10451,2018-03-09T00:00:00, JONES TAMIKA RENAE,JONES & CO,3401 S PLAZA TRL,VIRGINIA BEACH,VA,23452,4217,757-802-8808,3401 S PLAZA TRL,VIRGINIA BEACH,VA,23452,4217,561499-01,Commercial Service
10452,2020-08-11T00:00:00," JONES, TAMIKA R",LEGACY LAWNCARE LLC,3401 S PLAZA TRL,VIRGINIA BEACH,VA,23452,4217,757-802-8808,3401 S PLAZA TRL,VIRGINIA BEACH,VA,23452,4217,561730-01,Landscape Service
10453,2020-09-29T00:00:00, LAWRENCE DESHAWN TERRELL,DESHAWN TERRELL LAWRENCE,3404 DANDELION CRES,VIRGINIA BEACH,VA,23453,2322,757-515-3797,3404 DANDELION CRES,VIRGINIA BEACH,VA,23453,2322,561730-01,Landscape Service
10454,2020-04-21T00:00:00, INTEGRATED TECHNOLOGY CONCEPTS LLC,INTEGRATED TECHNOLOGY CONCEPTS LLC,3404 KINGS LAKE DR,VIRGINIA BEACH,VA,23452,5924,757-344-2021,3404 KINGS LAKE DR,VIRGINIA BEACH,VA,23452,5924,561499-01,Commercial Service
10455,2020-09-08T00:00:00," HENDERSON, BRIAN S",SEATOWN,3404 LANDSTOWN CT,VIRGINIA BEACH,VA,23453,2631,757-737-3037,3404 LANDSTOWN CT,VIRGINIA BEACH,VA,23453,2631,561499-01,Commercial Service
10456,2018-08-02T00:00:00, J VIRGIL INC,MORTGAGE300,3404 MILLER RD #G,FLINT,MI,48507,0000,810-732-9660,3404 MILLER RD #G,FLINT,MI,48507,0000,522310-03,Mortgage Broker
10457,2019-12-15T00:00:00," MONCADA, RALPH",RALPH MONCADA,3405 FARADAY LN,VIRGINIA BEACH,VA,23452,4048,757-572-1349,3405 FARADAY LN,VIRGINIA BEACH,VA,23452,4048,561730-01,Landscape Service
10458,2019-01-01T00:00:00, LIGHTHOUSE DENTAL GROUP PC,LIGHTHOUSE DENTAL GROUP,2521 N LANDING RD                   STE 100,VIRGINIA BEACH                     ,VA,23456,3460,757-430-9448,2521 N LANDING RD                   STE 100,VIRGINIA BEACH                     ,VA,23456,3460,621210-01,Dentist
10459,2019-02-14T00:00:00, MOLLYUSA INCORPORATED,MOLLY RAMEN - COLLEGE PARK SQ,6525 COLLEGE PARK SQ # 113,VIRGINIA BEACH,VA,23464,0000,757-553-4270,900 WALNUT NECK CIR,CHESAPEAKE                         ,VA,23320,0000,722110-01,Restaurant
10460,2019-02-01T00:00:00, REZ HOME SERVICES LLC,REZ HOME SERVICES LLC,770 LYNNHAVEN PKWY                  STE 110,VIRGINIA BEACH                     ,VA,23452,7324,757-217-0935,770 LYNNHAVEN PKWY                  STE 110,VIRGINIA BEACH                     ,VA,23452,7324,561720-01,Janitorial Service
10461,2019-09-01T00:00:00, PATRIOTS 1 LLC,PATRIOTS 1 LLC,545 S BIRDNECK ROAD 202H,VIRGINIA BEACH,VA,23451,0000,757-759-6165,545 S BIRDNECK RD STE 202 H,VIRGINIA BEACH,VA,23451,5891,233220-01,Construction - General
10462,2019-02-20T00:00:00," WILSON, JUSTICE M",NEW FOUND KING THE,1017 BARNACLE CT,VIRGINIA BEACH                     ,VA,23451,5133,757-324-8315,1017 BARNACLE CT,VIRGINIA BEACH                     ,VA,23451,5133,454890-02,Nonstore Retailer
10463,2019-09-16T00:00:00, KI KENNELS LLC,KI KENNELS LLC,6444 KNOTTS ISLAND,KNOTTS ISLAND                      ,VA,23457,0000,757-617-5710,6444 KNOTTS ISLAND RD,VIRGINIA BEACH,VA,23457,1206,812910-01,Animal Care Service
10464,2020-01-01T00:00:00, WORK SMART ENJOY LIFE LLC,WSEL BAGS,3912 INSPIRATION ARC APT 204,VIRGINIA BEACH,VA,23462,7853,202-423-8738,3912 INSPIRATION ARC APT 204,VIRGINIA BEACH,VA,23462,7853,454890-02,Nonstore Retailer
10465,2020-06-08T00:00:00, SIVITER CONSULTING LLC,SIVITER CONSULTING LLC,4113 FITZGERALD WAY,VIRGINIA BEACH,VA,23451,2578,757-439-1960,4113 FITZGERALD WAY,VIRGINIA BEACH,VA,23451,2578,541611-01,Consulting Service
10466,2019-02-08T00:00:00, SIPE DELIVERY LLC,SIPE DELIVERY LLC,4740 BROAD ST PEMBROKE SQ           APT 201,VIRGINIA BEACH                     ,VA,23462,2833,757-675-9432,4740 BROAD ST PEMBROKE SQ           APTS APT 201,VIRGINIA BEACH                     ,VA,23462,2833,484110-01,Transportation - Delivery
10467,2019-02-01T00:00:00," RICKERT JR, ROBERT K",ROBERT K RICKERT JR,349 NORFOLK AVE,VIRGINIA BEACH,VA,23451,4426,757-724-2045,3822 MODE ST,FAIRFAX                            ,VA,22031,3512,721310-03,Private Home Rental
10468,2019-02-04T00:00:00, EPIC VAPOR LLC,CBD EMPORIUM,1077 VIRGINIA BEACH BLVD            STE 113,VIRGINIA BEACH                     ,VA,23451,5670,757-227-3766,1077 VIRGINIA BEACH BLVD            STE 113,VIRGINIA BEACH                     ,VA,23451,5670,454890-01,Retail Store
10469,2018-06-14T00:00:00, MADE FOR YOU LLC,MADE FOR YOU LLC,2645 BERNADOTTE ST,VIRGINIA BEACH                     ,VA,23456,6509,757-289-8845,2645 BERNADOTTE ST,VIRGINIA BEACH                     ,VA,23456,6509,454890-02,Nonstore Retailer
10470,2019-01-01T00:00:00, GROMCOAST LLC,GROMCOAST SURF & SKATE,325 LASKIN RD,VIRGINIA BEACH,VA,23451,3019,757-288-3088,2133 UPTON DR#126-427,VIRGINIA BEACH                     ,VA,23454,0000,454890-01,Retail Store
10471,2018-11-01T00:00:00, SALSANO ALESSIO CARMEN,ALESSIO C. SALSANO MD,5265 PROVIDENCE RD STE 401,VIRGINIA BEACH,VA,23464,4209,757-495-4353,5265 PROVIDENCE ROAD #401,VIRGINIA BEACH                     ,VA,23456,0000,621111-01,Physician
10472,2020-01-02T00:00:00, POLISHED CONCRETE LLC,POLISHED CONCRETE LLC,165 CENTRAL PARK AVE                APT 913,VIRGINIA BEACH                     ,VA,23462,3410,760-408-2892,165 CENTRAL PARK AVE                APT 913,VIRGINIA BEACH                     ,VA,23462,3410,454890-02,Nonstore Retailer
10473,2019-08-16T00:00:00," HARTSHORN, JOSEPH A",HARTSHORN HANDYMAN SERVICE,4302 BEASLEY CT,VIRGINIA BEACH                     ,VA,23462,0000,757-749-2430,4302 BEASLEY CT,VIRGINIA BEACH                     ,VA,23462,0000,235990-01,Construction - Special Trade
10474,2019-02-07T00:00:00, JOINT PLANNING SOLUTIONS LLC,OLD GOAT TECHNOLOGIES,4669 SOUTH BLVD STE 107,VIRGINIA BEACH,VA,23452,1057,757-524-2137,1604 VILLA SANDIA ROAD,ALBURQUERQUE                       ,NM,87112,0000,454890-02,Nonstore Retailer
10475,2019-02-11T00:00:00, WATCO SUPPLY CHAIN SERVICES LLC,WATCO SUPPLY CHAIN SERVICES LLC,1347 DIAMOND SPRINGS RD             STE 100,VIRGINIA BEACH                     ,VA,23455,3633,913-601-3934,315 W 3RD ST,PITTSBURG                          ,KS,66762,4706,531130-01,Transportation - Warehousing & Storage
10476,2019-01-15T00:00:00, ONEAL TAX SERVICE INC,ONEAL TAX SERVICE INC,4772 EUCLID RD                      STE A,VIRGINIA BEACH                     ,VA,23462,3800,757-226-7124,4772 EUCLID RD                      STE A,VIRGINIA BEACH                     ,VA,23462,3800,541213-01,Tax Preparation Service
10477,2019-02-06T00:00:00," WRIGHT, CANISHA T",CANISHA T WRIGHT,195 S ROSEMONT RD STE 105,VIRGINIA BEACH,VA,23452,4353,757-449-8896,2005 CANDLELIGHT DR,CHESAPEAKE                         ,VA,23325,4767,621341-01,Massage Therapist
10478,2019-02-06T00:00:00, GLAMOUR HOLLYWOOD SALON & SPA LLC,GLAMOUR HOLLYWOOD SALON & SPA,533 NEWTOWN RD STE 117,VIRGINIA BEACH,VA,23462,5600,843-575-7813,3520 CANTERBURY DR,PORTSMOUTH                         ,VA,23703,3948,812113-02,Beauty & Nail Salon
10479,2018-06-11T00:00:00, DEDICATED NURSING ASSOCIATES INC,DEDICATED NURSING ASSOCIATES INC,780 LYNNHAVEN PKWY STE 400,VIRGINIA BEACH,VA,23452,7332,724-365-8545,6536 WILLIAM PENN HWY RT 22 STE 202,DELMONT                            ,PA,15626,0000,516310-01,Employment Agency
10480,2019-04-01T00:00:00, M & M SPA LLC,MICHAEL MICHELE NAIL SPA,180 CENTRAL PARK AVE,VIRGINIA BEACH,VA,23462,3009,757-582-4791,541 OLD OAK GROVE RD,CHESAPEAKE                         ,VA,23320,1756,812113-01,Nail Salon
10481,2019-04-28T00:00:00, WEGMANS FOOD MARKETS INC,WEGMANS,4721 VIRGINIA BEACH BLVD,VIRGINIA BEACH                     ,VA,23462,6708,585-328-2550,PO BOX 30844,ROCHESTER                          ,NY,14603,0844,454890-01,Retail Store
10482,2019-04-28T00:00:00, WEGMANS FOOD MARKETS INC,WEGMANS,4721 VIRGINIA BEACH BLVD,VIRGINIA BEACH                     ,VA,23462,6708,585-328-2550,PO BOX 30844,ROCHESTER                          ,NY,14603,0844,721111-02,Alcoholic Beverage - Beer & Wine Only
10483,2019-04-28T00:00:00, WEGMANS FOOD MARKETS INC,WEGMANS,4721 VIRGINIA BEACH BLVD,VIRGINIA BEACH                     ,VA,23462,6708,585-328-2550,PO BOX 30844,ROCHESTER                          ,NY,14603,0844,722110-01,Restaurant
10484,2019-04-28T00:00:00, WEGMANS FOOD MARKETS INC,WEGMANS,4721 VIRGINIA BEACH BLVD,VIRGINIA BEACH                     ,VA,23462,6708,585-328-2550,PO BOX 30844,ROCHESTER                          ,NY,14603,0844,722117-01,Alcoholic Beverage - Mixed over 150 Seats
